债券代码,0
7103,30
38006,30
58035,61
68026,52
68039,49
78009,106
78010,100
78019,43
78031,103
78037,160
78057,93
78065,61
78070,21
78071,100
78075,71
88002,91
88017,36
111068,25
111069,56
111071,44
111075,35
111076,35
111078,33
111083,30
112010,56
112016,25
112017,56
112023,20
112024,34
112028,59
112035,57
112044,72
112046,57
112049,51
112064,48
112070,75
112071,47
112078,59
112081,58
112089,52
112097,21
112098,59
112101,44
112104,34
112106,57
112109,36
112112,57
112120,27
112134,26
112139,47
112141,39
112142,66
112150,34
112155,39
112157,54
112161,42
112168,31
112173,22
112214,23
112223,33
112226,43
112233,49
112239,20
112253,59
112257,47
112258,59
112259,58
112261,44
112272,54
112288,37
112290,37
112301,71
112325,56
112367,31
112370,54
112371,35
112373,39
112379,31
112380,40
112381,35
112389,33
112401,45
112407,49
112408,52
112410,43
112412,27
112414,34
112418,57
112426,56
112427,58
112433,27
112437,27
112438,34
112449,28
112451,43
112453,33
112460,29
112463,38
112464,55
112465,53
112468,42
112473,44
112476,55
112483,57
112491,54
112502,57
112507,22
112512,56
112522,47
112530,53
112536,22
112548,49
112550,33
112555,50
112557,52
112558,47
112560,36
112568,33
112569,32
112573,43
112581,34
112607,50
112612,49
112619,48
112620,49
112622,24
112623,37
112628,35
112637,38
112638,46
112645,30
112646,37
112653,30
112658,39
112660,29
112661,34
112667,28
112668,27
112681,30
112684,43
112712,25
112721,36
112735,34
112741,27
112752,28
112757,26
112791,38
112792,23
112799,31
112800,31
112811,36
112817,35
112818,35
112824,22
112825,36
112826,23
112842,24
112854,29
112861,29
112883,21
112894,24
112899,32
112903,32
112908,31
112912,31
112914,22
112918,23
112924,30
112934,30
112946,29
112975,22
112977,27
112997,26
112999,26
120102,61
120201,123
120303,124
120483,64
120521,42
122007,83
122010,35
122014,57
122017,88
122019,26
122023,60
122024,53
122026,56
122027,81
122028,94
122029,58
122036,60
122040,53
122043,95
122055,102
122058,57
122062,84
122065,56
122066,102
122067,77
122070,58
122072,57
122074,38
122076,26
122078,58
122079,56
122088,55
122094,57
122113,53
122114,20
122118,65
122119,52
122122,34
122127,82
122130,28
122133,64
122134,84
122136,57
122139,45
122144,52
122150,114
122151,57
122152,80
122155,58
122165,34
122166,59
122167,57
122168,110
122169,46
122172,107
122174,56
122175,56
122187,81
122192,85
122193,30
122194,47
122196,104
122200,59
122201,78
122203,106
122205,57
122210,95
122211,108
122218,103
122223,20
122224,31
122226,40
122240,105
122241,99
122243,49
122244,104
122245,27
122249,104
122252,77
122255,103
122256,36
122263,42
122269,98
122271,55
122272,94
122289,36
122294,45
122295,59
122297,23
122301,20
122306,45
122316,69
122317,86
122318,51
122323,46
122324,33
122328,69
122332,39
122334,82
122335,59
122338,85
122340,36
122347,45
122349,48
122351,78
122358,59
122365,68
122378,42
122381,55
122402,75
122425,47
122426,54
122427,56
122431,59
122435,56
122479,39
122480,39
122488,74
122491,49
122493,55
122494,72
122495,37
123003,42
123008,21
127616,37
136002,74
136004,44
136016,27
136076,47
136081,58
136087,59
136088,68
136092,44
136104,56
136106,71
136110,58
136151,55
136152,67
136165,71
136167,70
136184,56
136200,66
136205,56
136206,54
136233,47
136234,69
136236,59
136251,39
136254,69
136271,58
136275,54
136285,55
136286,67
136294,43
136301,57
136302,50
136304,54
136305,58
136319,69
136325,62
136326,69
136332,41
136404,55
136405,32
136411,32
136449,31
136450,51
136459,56
136466,23
136473,55
136479,57
136480,66
136522,48
136530,23
136531,57
136536,23
136539,31
136549,55
136550,45
136568,51
136578,35
136581,55
136644,33
136647,57
136666,53
136671,55
136713,59
136762,62
136763,58
136766,59
136767,57
136776,59
136789,31
136790,62
136793,50
136797,38
136801,58
136838,59
136846,27
136901,22
136902,28
136903,37
136915,35
136917,25
136918,38
136921,36
136922,38
136923,36
136924,24
136925,38
136934,26
136951,24
136955,39
136970,33
143018,35
143020,58
143039,29
143081,35
143094,41
143099,44
143125,51
143126,55
143137,41
143149,52
143175,54
143176,54
143188,30
143195,33
143199,44
143213,36
143217,34
143226,40
143228,24
143271,51
143285,26
143290,30
143303,29
143304,50
143331,48
143338,35
143356,48
143361,50
143366,50
143395,31
143422,41
143458,29
143494,33
143495,45
143502,25
143520,46
143538,44
143540,27
143546,28
143549,36
143551,42
143560,44
143585,27
143606,41
143634,30
143635,27
143637,44
143639,44
143640,28
143642,32
143658,43
143662,31
143670,25
143674,31
143677,23
143694,34
143695,43
143707,42
143716,31
143723,20
143731,39
143734,42
143743,24
143798,40
143802,39
143805,29
143825,34
143841,29
143842,28
143880,26
143890,38
143902,34
143907,33
143916,33
143917,33
143919,48
143921,33
143953,27
143959,28
143960,31
143961,29
143963,36
143965,24
143973,24
143977,24
143978,26
143979,25
143992,33
143993,42
143994,25
149010,25
149011,25
149014,25
149023,23
149038,23
149045,23
149046,23
149047,23
149050,22
149051,22
149060,22
149065,22
149081,22
149087,21
149098,21
149099,21
149101,21
149108,21
149130,20
152407,22
155006,32
155030,38
155033,29
155040,30
155045,37
155052,32
155053,36
155058,29
155066,34
155067,37
155068,37
155102,36
155103,36
155127,32
155134,36
155143,30
155144,35
155150,36
155151,36
155166,26
155177,26
155185,34
155201,34
155209,24
155229,33
155231,34
155247,34
155270,28
155271,33
155273,32
155275,33
155286,24
155288,28
155310,33
155321,33
155327,29
155332,33
155333,33
155357,32
155364,32
155395,31
155417,29
155427,31
155449,24
155450,22
155457,31
155459,30
155495,27
155513,26
155514,28
155522,28
155542,30
155566,29
155574,23
155594,29
155605,29
155606,29
155618,27
155638,29
155655,28
155666,28
155674,25
155677,25
155679,28
155685,28
155692,28
155693,28
155709,28
155710,27
155712,28
155735,27
155736,28
155737,27
155745,27
155747,27
155750,27
155765,21
155782,24
155786,22
155833,26
155846,26
155847,26
155853,26
155856,26
155857,20
155868,27
155869,27
155914,26
155924,31
155927,27
155941,31
155952,32
155972,35
155982,27
155983,37
155989,33
163013,24
163017,26
163038,26
163043,26
163049,24
163052,25
163086,24
163096,24
163097,20
163110,22
163112,24
163113,24
163115,24
163164,23
163165,23
163166,23
163168,23
163172,23
163176,22
163179,23
163198,22
163219,22
163225,22
163230,22
163231,22
163234,22
163235,22
163236,22
163249,22
163269,22
163300,22
163301,21
163303,22
163319,22
163327,22
163344,22
163374,21
163384,21
163398,21
163399,20
163427,21
163470,21
163483,20
163545,20
163551,20
163555,20
163932,22
163933,22
163947,26
163956,26
163962,25
163963,24
163969,25
163970,25
163976,25
882017,31
882020,31
882038,32
982016,24
982026,36
982027,20
982028,26
982031,57
982032,45
982036,35
982038,56
982040,57
982043,36
982066,59
982071,59
982072,31
982091,24
982097,28
982107,53
982109,58
982112,24
982127,33
982136,24
982144,55
982154,33
1082014,34
1082015,48
1082035,35
1082055,35
1082089,57
1082098,50
1082099,28
1082112,31
1082117,49
1082122,37
1082132,38
1082133,34
1082144,27
1082146,58
1082149,54
1082151,80
1082155,35
1082179,36
1082186,44
1082190,60
1082195,22
1082199,56
1082220,59
1182015,59
1182029,40
1182035,23
1182047,41
1182051,57
1182055,35
1182060,53
1182066,58
1182069,35
1182073,41
1182082,69
1182099,36
1182108,57
1182137,56
1182138,35
1182142,35
1182145,52
1182147,57
1182171,33
1182181,56
1182182,58
1182196,56
1182219,36
1182222,40
1182227,55
1182235,34
1182240,35
1182243,33
1182247,51
1182255,27
1182256,36
1182266,34
1182276,34
1182277,63
1182291,58
1182295,55
1182300,35
1182314,35
1182321,35
1182327,36
1182330,55
1182345,35
1182347,56
1182350,57
1182356,36
1182359,58
1182401,33
1282008,56
1282024,56
1282031,33
1282036,34
1282043,55
1282058,33
1282084,28
1282088,60
1282096,33
1282107,57
1282143,31
1282150,80
1282155,60
1282162,26
1282163,36
1282164,59
1282191,59
1282202,24
1282219,22
1282234,58
1282239,59
1282241,54
1282242,22
1282282,43
1282283,24
1282288,36
1282301,57
1282318,28
1282332,35
1282334,54
1282349,75
1282375,36
1282377,23
1282384,35
1282391,27
1282403,35
1282437,33
1282446,38
1282455,24
1282457,26
1282462,35
1282478,30
1282488,26
1282490,33
1282500,34
1282528,29
1282533,32
1282548,33
1382031,82
1382045,81
1382046,55
1382047,56
1382050,30
1382076,103
1382097,35
1382099,37
1382102,35
1382109,40
1382127,32
1382142,31
1382148,35
1382150,22
1382155,36
1382166,34
1382169,34
1382207,53
1382218,57
1382249,59
1382257,34
1382264,36
1382288,60
1382298,34
1382312,81
1382313,58
1382314,59
1382315,55
1780278,52
1880035,46
1880236,27
1880309,34
1980010,36
1980089,33
1980185,31
2080039,22
101351018,27
101351020,55
101352013,57
101353003,82
101353010,84
101353013,58
101354019,54
101358002,25
101358003,25
101358004,24
101358010,34
101359016,29
101360009,34
101360014,59
101361014,28
101451002,50
101451021,40
101451036,32
101451038,33
101451039,78
101451040,55
101451045,35
101451046,46
101452008,55
101452016,58
101452021,26
101452026,52
101453016,34
101453019,53
101454004,36
101454016,34
101454021,34
101454037,29
101454038,59
101454040,83
101454043,35
101454044,28
101454046,36
101454052,35
101454054,33
101454072,58
101455022,60
101455026,34
101455033,35
101455034,34
101456009,52
101456019,43
101456040,29
101458012,58
101458034,43
101459016,26
101459023,22
101459041,28
101460028,26
101460033,54
101460037,58
101461036,46
101462034,39
101462039,40
101462040,33
101463009,53
101464029,34
101469002,44
101469024,28
101471001,29
101474002,33
101474004,27
101474007,50
101474009,35
101478001,24
101551013,36
101551016,21
101551020,36
101551026,34
101551031,51
101551039,56
101551041,52
101551043,33
101551046,36
101551053,57
101551056,57
101551066,35
101551068,56
101551069,57
101551071,33
101551088,54
101552001,34
101552027,36
101552030,27
101552037,60
101552041,33
101553005,54
101553011,32
101553020,57
101553022,29
101553023,34
101553025,56
101553042,35
101554008,60
101554024,36
101554035,59
101554043,79
101554044,35
101554062,64
101554072,30
101554077,36
101554090,59
101554095,59
101554098,56
101555020,36
101555021,36
101556001,21
101556029,35
101556044,25
101556059,32
101558019,43
101558031,36
101558032,59
101558035,47
101558038,51
101558043,57
101558050,36
101558057,44
101559008,34
101559010,36
101559016,34
101559048,58
101560018,25
101560043,36
101560053,36
101560065,38
101560071,36
101561006,21
101561010,23
101561018,34
101561022,23
101562001,29
101562011,39
101562018,34
101562022,35
101562042,26
101562046,32
101563007,60
101564017,53
101564019,35
101564034,57
101564036,36
101564037,31
101564040,33
101564054,21
101564069,35
101565004,59
101566005,23
101569018,35
101569019,36
101569037,34
101569038,33
101570005,32
101573009,36
101573013,36
101573015,35
101574001,54
101574002,35
101574004,55
101574005,36
101575003,46
101575007,58
101575013,59
101578005,57
101578006,56
101579001,59
101580019,33
101651003,29
101651008,56
101651016,35
101651032,36
101651034,57
101651036,57
101652002,36
101652014,33
101652021,60
101652032,35
101652033,58
101652038,25
101653013,39
101653033,36
101653051,24
101654004,51
101654021,30
101654040,56
101654067,48
101654077,60
101654087,60
101654100,60
101656006,36
101656009,54
101656018,30
101656040,35
101656050,34
101656059,36
101658008,56
101658018,32
101658019,36
101658050,31
101658053,59
101658054,58
101658065,36
101659006,34
101659010,57
101659014,35
101659037,36
101659073,36
101660020,60
101660054,36
101660060,24
101660061,59
101660077,27
101661009,36
101662019,54
101662056,60
101662062,35
101662068,36
101662084,27
101663003,37
101664010,35
101664040,60
101664055,36
101664060,33
101664061,33
101664069,36
101669001,47
101669022,47
101669035,36
101670004,34
101678004,56
101678005,56
101682007,22
101682008,36
101685001,35
101751001,36
101751010,32
101751011,36
101751018,36
101751032,51
101751037,50
101752014,54
101752020,55
101752023,54
101752034,52
101752036,34
101753017,54
101753030,24
101753032,23
101754006,34
101754018,56
101754025,55
101754028,36
101754040,41
101754046,55
101754052,21
101754059,36
101754116,51
101754126,49
101754139,35
101756003,33
101758001,35
101758033,24
101758035,53
101758036,35
101758049,35
101759011,35
101759042,36
101760004,35
101760029,36
101760030,23
101760031,35
101760072,34
101761013,33
101762027,34
101763009,53
101764011,34
101764040,34
101764045,34
101764059,34
101766004,29
101769011,42
101769024,36
101773019,52
101773021,36
101773022,37
101776009,33
101780012,35
101788003,35
101788005,35
101800004,48
101800037,48
101800061,36
101800062,36
101800067,34
101800099,36
101800129,34
101800131,35
101800134,32
101800166,34
101800204,42
101800205,36
101800240,31
101800257,46
101800258,31
101800322,36
101800344,31
101800358,42
101800375,31
101800407,42
101800417,35
101800472,35
101800480,35
101800490,36
101800495,36
101800530,24
101800532,32
101800570,31
101800581,35
101800588,32
101800595,35
101800596,41
101800608,34
101800623,21
101800653,35
101800663,32
101800664,36
101800668,35
101800685,32
101800717,32
101800728,33
101800729,34
101800733,36
101800736,35
101800737,36
101800746,36
101800752,35
101800809,42
101800816,32
101800819,35
101800829,35
101800837,41
101800857,34
101800869,25
101800871,41
101800882,41
101800893,28
101800916,30
101800917,24
101800925,24
101800932,35
101800941,36
101800959,41
101800992,32
101801037,32
101801043,35
101801048,35
101801067,34
101801084,34
101801091,27
101801099,36
101801128,36
101801129,34
101801138,36
101801159,35
101801189,35
101801190,24
101801199,38
101801250,23
101801251,34
101801255,23
101801281,33
101801297,33
101801313,29
101801339,35
101801340,35
101801354,36
101801359,35
101801373,38
101801376,34
101801387,34
101801388,38
101801394,34
101801409,35
101801418,37
101801447,35
101801472,21
101801483,32
101801485,34
101801486,37
101801489,37
101801491,32
101801506,36
101801510,35
101801517,34
101801518,37
101801546,36
101801547,36
101801550,35
101801560,34
101900043,24
101900053,34
101900067,31
101900069,33
101900071,33
101900088,34
101900089,36
101900113,36
101900114,36
101900116,33
101900117,36
101900125,36
101900141,35
101900154,36
101900167,36
101900174,35
101900195,35
101900198,34
101900220,35
101900221,35
101900222,35
101900250,31
101900265,34
101900275,21
101900281,34
101900288,34
101900298,34
101900302,34
101900303,34
101900314,33
101900327,30
101900328,34
101900332,34
101900337,33
101900342,34
101900354,34
101900404,34
101900409,29
101900451,32
101900463,33
101900486,32
101900487,31
101900493,33
101900536,24
101900542,33
101900563,33
101900564,33
101900574,33
101900586,33
101900589,33
101900606,33
101900611,33
101900629,31
101900678,32
101900685,29
101900733,29
101900735,32
101900759,29
101900773,31
101900781,31
101900796,30
101900806,31
101900807,29
101900813,29
101900830,30
101900832,25
101900851,31
101900852,31
101900865,28
101900894,30
101900921,30
101900933,29
101900938,30
101900949,30
101900954,30
101900955,29
101900958,24
101900972,30
101900977,30
101900980,30
101900997,30
101900998,30
101900999,30
101901016,27
101901051,29
101901054,29
101901055,29
101901061,29
101901066,29
101901096,28
101901103,29
101901115,29
101901124,29
101901135,29
101901137,29
101901152,29
101901165,29
101901166,29
101901170,29
101901181,29
101901191,28
101901192,23
101901198,28
101901221,28
101901222,28
101901239,28
101901265,28
101901285,28
101901298,28
101901319,27
101901374,27
101901396,27
101901408,27
101901422,27
101901425,26
101901426,26
101901445,27
101901451,24
101901455,26
101901470,27
101901491,27
101901513,26
101901514,26
101901530,26
101901537,26
101901550,26
101901565,26
101901591,26
101901592,26
101901625,26
101901626,26
101901636,26
101901637,26
101901664,25
101901689,24
101901705,25
101901721,24
101901723,25
101901728,25
101901737,25
102000057,24
102000058,24
102000111,23
102000113,23
102000118,23
102000124,23
102000127,23
102000139,23
102000141,23
102000142,23
102000145,23
102000148,23
102000152,23
102000186,23
102000189,23
102000199,23
102000234,22
102000238,22
102000239,22
102000240,22
102000264,22
102000280,22
102000302,22
102000316,22
102000353,22
102000366,22
102000369,22
102000393,22
102000444,22
102000492,22
102000501,22
102000513,22
102000564,21
102000568,21
102000569,21
102000575,21
102000576,21
102000621,21
102000622,21
102000624,21
102000627,21
102000632,21
102000637,21
102000638,21
102000644,21
102000651,21
102000652,21
102000663,21
102000681,21
102000685,21
102000694,21
102000703,20
102000761,21
102000762,21
102000763,21
102000771,21
102000811,21
102000838,21
102000841,21
102000858,21
102000859,21
102000888,21
102000972,20
102000982,20
102000998,20
102001017,20
102001025,20
102001033,20
102001044,20
102001073,20
102001076,20
102001086,20
102001087,20
131656001,57
131656002,59
131770001,35
131800003,35
131800011,29
131900015,29
131900026,25
132000009,22
